,0
2019-10-30 14:50:00,725696.1857199988
2019-10-30 14:55:00,725804.1857199988
2019-10-30 15:00:00,726344.1857199988
2019-10-31 09:35:00,724562.1857199988
2019-10-31 09:40:00,723374.1857199988
2019-10-31 09:45:00,723968.1857199988
2019-10-31 09:50:00,721322.1857199989
2019-10-31 09:55:00,722078.1857199988
2019-10-31 10:00:00,722186.1857199988
2019-10-31 10:05:00,722264.4705999987
2019-10-31 10:10:00,720284.4705999987
2019-10-31 10:15:00,720020.4705999988
2019-10-31 10:20:00,719822.4705999987
2019-10-31 10:25:00,720284.4705999987
2019-10-31 10:30:00,720152.4705999987
2019-10-31 10:35:00,720878.4705999988
2019-10-31 10:40:00,719162.4705999987
2019-10-31 10:45:00,718502.4705999987
2019-10-31 10:50:00,719624.4705999987
2019-10-31 10:55:00,720284.4705999987
2019-10-31 11:00:00,721604.4705999987
2019-10-31 11:05:00,722924.4705999987
2019-10-31 11:10:00,722726.4705999987
2019-10-31 11:15:00,722330.4705999987
2019-10-31 11:20:00,721802.4705999986
2019-10-31 11:25:00,720680.4705999987
2019-10-31 11:30:00,720218.4705999987
2019-10-31 13:05:00,719624.4705999987
2019-10-31 13:10:00,719624.4705999987
2019-10-31 13:15:00,720746.4705999987
2019-10-31 13:20:00,719756.4705999987
2019-10-31 13:25:00,719756.4705999987
2019-10-31 13:30:00,719228.4705999987
2019-10-31 13:35:00,720614.4705999987
2019-10-31 13:40:00,719888.4705999987
2019-10-31 13:45:00,719162.4705999986
2019-10-31 13:50:00,717248.4705999987
2019-10-31 13:55:00,717218.9900799989
2019-10-31 14:00:00,717974.9900799987
2019-10-31 14:05:00,717326.9900799987
2019-10-31 14:10:00,717110.9900799989
2019-10-31 14:15:00,716138.9900799989
2019-10-31 14:20:00,716894.9900799987
2019-10-31 14:25:00,716948.9900799989
2019-10-31 14:30:00,717650.9900799989
2019-10-31 14:35:00,717056.9900799987
2019-10-31 14:40:00,719810.9900799989
2019-10-31 14:45:00,719270.9900799989
2019-10-31 14:50:00,718352.9900799989
2019-10-31 14:55:00,718406.9900799989
2019-10-31 15:00:00,716732.9900799989
2019-11-01 09:35:00,719756.9900799989
2019-11-01 09:40:00,715652.9900799989
2019-11-01 09:45:00,717218.9900799989
2019-11-01 09:50:00,716300.9900799989
2019-11-01 09:55:00,714842.9900799989
2019-11-01 10:00:00,712574.9900799989
2019-11-01 10:05:00,712358.990079999
2019-11-01 10:10:00,712142.990079999
2019-11-01 10:15:00,711999.225279999
2019-11-01 10:20:00,711999.225279999
2019-11-01 10:25:00,713253.225279999
2019-11-01 10:30:00,713055.225279999
2019-11-01 10:35:00,714969.2252799988
2019-11-01 10:40:00,714573.2252799988
2019-11-01 10:45:00,712857.2252799987
2019-11-01 10:50:00,712791.2252799987
2019-11-01 10:55:00,713979.2252799987
2019-11-01 11:00:00,716487.2252799987
2019-11-01 11:05:00,717411.2252799987
2019-11-01 11:10:00,717411.2252799987
2019-11-01 11:15:00,717675.2252799987
2019-11-01 11:20:00,720513.2252799987
2019-11-01 11:25:00,724605.2252799987
2019-11-01 11:30:00,724539.2252799986
2019-11-01 13:05:00,723945.2252799987
2019-11-01 13:10:00,726387.2252799986
2019-11-01 13:15:00,728037.2252799986
2019-11-01 13:20:00,725859.2252799986
2019-11-01 13:25:00,726783.2252799986
2019-11-01 13:30:00,727839.2252799986
2019-11-01 13:35:00,726585.2252799987
2019-11-01 13:40:00,727311.2252799987
2019-11-01 13:45:00,731469.2252799987
2019-11-01 13:50:00,730017.2252799987
2019-11-01 13:55:00,730479.2252799987
2019-11-01 14:00:00,730875.2252799988
2019-11-01 14:05:00,729423.2252799988
2019-11-01 14:10:00,729357.2252799987
2019-11-01 14:15:00,730149.2252799987
2019-11-01 14:20:00,730545.2252799988
2019-11-01 14:25:00,730545.2252799988
2019-11-01 14:30:00,730083.2252799988
2019-11-01 14:35:00,730083.2252799988
2019-11-01 14:40:00,730743.2252799988
2019-11-01 14:45:00,729951.2252799988
2019-11-01 14:50:00,728829.2252799988
2019-11-01 14:55:00,729687.2252799988
2019-11-01 15:00:00,732393.225279999
2019-11-04 09:35:00,736947.2252799988
2019-11-04 09:40:00,737937.2252799988
2019-11-04 09:45:00,736683.225279999
2019-11-04 09:50:00,737541.225279999
2019-11-04 09:55:00,735957.225279999
2019-11-04 10:00:00,736947.225279999
2019-11-04 10:05:00,737673.2252799991
2019-11-04 10:10:00,736221.2252799991
2019-11-04 10:15:00,734571.2252799991
2019-11-04 10:20:00,734241.2252799991
2019-11-04 10:25:00,734373.2252799991
2019-11-04 10:30:00,733449.2252799991
2019-11-04 10:35:00,734901.2252799991
2019-11-04 10:40:00,735693.2252799991
2019-11-04 10:45:00,735429.2252799991
2019-11-04 10:50:00,737277.2252799991
2019-11-04 10:55:00,739521.2252799991
2019-11-04 11:00:00,739521.2252799991
2019-11-04 11:05:00,738267.2252799991
2019-11-04 11:10:00,737739.2252799991
2019-11-04 11:15:00,738993.2252799991
2019-11-04 11:20:00,739125.2252799991
2019-11-04 11:25:00,738663.2252799991
2019-11-04 11:30:00,738069.2252799991
2019-11-04 13:05:00,738267.2252799991
2019-11-04 13:10:00,739719.2252799991
2019-11-04 13:15:00,738861.2252799991
2019-11-04 13:20:00,737805.2252799991
2019-11-04 13:25:00,737277.225279999
2019-11-04 13:30:00,735693.2252799991
2019-11-04 13:35:00,735429.2252799991
2019-11-04 13:40:00,736221.2252799991
2019-11-04 13:45:00,735891.2252799991
2019-11-04 13:50:00,735825.2252799991
2019-11-04 13:55:00,737409.225279999
2019-11-04 14:00:00,737211.225279999
2019-11-04 14:05:00,738399.225279999
2019-11-04 14:10:00,738597.225279999
2019-11-04 14:15:00,737211.225279999
2019-11-04 14:20:00,738663.225279999
2019-11-04 14:25:00,738333.225279999
2019-11-04 14:30:00,737541.225279999
2019-11-04 14:35:00,737541.225279999
2019-11-04 14:40:00,735825.225279999
2019-11-04 14:45:00,736749.2252799988
2019-11-04 14:50:00,736551.2252799988
2019-11-04 14:55:00,736551.2252799988
2019-11-04 15:00:00,737277.2252799988
2019-11-05 09:35:00,736617.2252799988
2019-11-05 09:40:00,736353.225279999
2019-11-05 09:45:00,736287.2252799988
2019-11-05 09:50:00,737079.2252799988
2019-11-05 09:55:00,737409.2252799988
2019-11-05 10:00:00,737937.2252799988
2019-11-05 10:05:00,736881.2252799988
2019-11-05 10:10:00,737475.2252799988
2019-11-05 10:15:00,737079.2252799987
2019-11-05 10:20:00,736287.2252799987
2019-11-05 10:25:00,737013.2252799988
2019-11-05 10:30:00,733934.3923599989
2019-11-05 10:35:00,740803.5207999988
2019-11-05 10:40:00,743179.5207999989
2019-11-05 10:45:00,743311.5207999988
2019-11-05 10:50:00,742387.5207999989
2019-11-05 10:55:00,742321.5207999988
2019-11-05 11:00:00,743575.5207999988
2019-11-05 11:05:00,747337.5207999988
2019-11-05 11:10:00,744763.5207999988
2019-11-05 11:15:00,744235.5207999988
2019-11-05 11:20:00,744829.5207999988
2019-11-05 11:25:00,745753.5207999987
2019-11-05 11:30:00,746281.5207999987
2019-11-05 13:05:00,748723.5207999987
2019-11-05 13:10:00,750967.5207999987
2019-11-05 13:15:00,752155.5207999987
2019-11-05 13:20:00,750901.5207999987
2019-11-05 13:25:00,750769.5207999988
2019-11-05 13:30:00,750967.5207999988
2019-11-05 13:35:00,747337.5207999988
2019-11-05 13:40:00,747535.5207999988
2019-11-05 13:45:00,747535.5207999988
2019-11-05 13:50:00,745753.5207999988
2019-11-05 13:55:00,747073.5207999988
2019-11-05 14:00:00,747535.5207999988
2019-11-05 14:05:00,747865.5207999988
2019-11-05 14:10:00,747073.5207999988
2019-11-05 14:15:00,747865.5207999988
2019-11-05 14:20:00,742717.5207999988
2019-11-05 14:25:00,741133.5207999988
2019-11-05 14:30:00,741595.5207999988
2019-11-05 14:35:00,740869.5207999988
2019-11-05 14:40:00,741265.5207999988
2019-11-05 14:45:00,739879.5207999988
2019-11-05 14:50:00,740803.5207999987
2019-11-05 14:55:00,741067.5207999987
2019-11-05 15:00:00,740407.5207999987
2019-11-06 09:35:00,740143.5207999987
2019-11-06 09:40:00,740869.5207999988
2019-11-06 09:45:00,740407.5207999988
2019-11-06 09:50:00,742123.5207999988
2019-11-06 09:55:00,742218.3014799989
2019-11-06 10:00:00,742650.301479999
2019-11-06 10:05:00,743082.301479999
2019-11-06 10:10:00,743568.3014799989
2019-11-06 10:15:00,742164.3014799989
2019-11-06 10:20:00,741408.3014799989
2019-11-06 10:25:00,742002.301479999
2019-11-06 10:30:00,741948.3014799989
2019-11-06 10:35:00,742704.3014799989
2019-11-06 10:40:00,742596.3014799989
2019-11-06 10:45:00,742434.3014799989
2019-11-06 10:50:00,742704.3014799989
2019-11-06 10:55:00,742272.3014799989
2019-11-06 11:00:00,743460.3014799989
2019-11-06 11:05:00,742542.3014799989
2019-11-06 11:10:00,741192.3014799989
2019-11-06 11:15:00,741408.3014799987
2019-11-06 11:20:00,741840.3014799989
2019-11-06 11:25:00,742974.3014799989
2019-11-06 11:30:00,742542.3014799989
2019-11-06 13:05:00,743244.3014799989
2019-11-06 13:10:00,742434.3014799989
2019-11-06 13:15:00,742002.3014799989
2019-11-06 13:20:00,743190.3014799989
2019-11-06 13:25:00,743028.3014799987
2019-11-06 13:30:00,743136.3014799987
2019-11-06 13:35:00,742866.3014799987
2019-11-06 13:40:00,743190.3014799989
2019-11-06 13:45:00,742704.3014799989
2019-11-06 13:50:00,742650.3014799989
2019-11-06 13:55:00,742974.3014799989
2019-11-06 14:00:00,743622.3014799989
2019-11-06 14:05:00,744864.3014799989
2019-11-06 14:10:00,744054.3014799989
2019-11-06 14:15:00,744216.3014799989
2019-11-06 14:20:00,745944.3014799989
2019-11-06 14:25:00,746052.3014799989
2019-11-06 14:30:00,745998.3014799987
2019-11-06 14:35:00,747186.3014799987
2019-11-06 14:40:00,748104.3014799987
2019-11-06 14:45:00,749616.3014799987
2019-11-06 14:50:00,747240.3014799989
2019-11-06 14:55:00,747294.3014799989
2019-11-06 15:00:00,746214.3014799989
2019-11-07 09:35:00,746214.3014799989
2019-11-07 09:40:00,745836.3014799989
2019-11-07 09:45:00,746160.301479999
2019-11-07 09:50:00,745998.3014799989
2019-11-07 09:55:00,745998.3014799989
2019-11-07 10:00:00,746538.3014799989
2019-11-07 10:05:00,744918.3014799989
2019-11-07 10:10:00,743730.301479999
2019-11-07 10:15:00,744054.301479999
2019-11-07 10:20:00,742272.301479999
2019-11-07 10:25:00,740166.301479999
2019-11-07 10:30:00,739086.301479999
2019-11-07 10:35:00,739734.301479999
2019-11-07 10:40:00,738604.996599999
2019-11-07 10:45:00,739198.9965999989
2019-11-07 10:50:00,739264.996599999
2019-11-07 10:55:00,736558.9965999989
2019-11-07 11:00:00,734116.996599999
2019-11-07 11:05:00,732862.996599999
2019-11-07 11:10:00,732268.996599999
2019-11-07 11:15:00,732862.996599999
2019-11-07 11:20:00,731674.996599999
2019-11-07 11:25:00,730816.996599999
2019-11-07 11:30:00,727648.9965999989
2019-11-07 13:05:00,727234.1885199988
2019-11-07 13:10:00,727342.1885199987
2019-11-07 13:15:00,727612.1885199987
2019-11-07 13:20:00,727018.1885199987
2019-11-07 13:25:00,726262.1885199987
2019-11-07 13:30:00,725938.1885199987
2019-11-07 13:35:00,726154.1885199987
2019-11-07 13:40:00,726154.1885199987
2019-11-07 13:45:00,726316.1885199987
2019-11-07 13:50:00,725020.1885199987
2019-11-07 13:55:00,724426.1885199987
2019-11-07 14:00:00,724804.1885199987
2019-11-07 14:05:00,725290.1885199986
2019-11-07 14:10:00,724858.1885199986
2019-11-07 14:15:00,722914.1885199986
2019-11-07 14:20:00,721348.1885199986
2019-11-07 14:25:00,722590.1885199986
2019-11-07 14:30:00,726154.1885199987
2019-11-07 14:35:00,726154.1885199987
2019-11-07 14:40:00,725398.1885199987
2019-11-07 14:45:00,724696.1885199987
2019-11-07 14:50:00,724264.1885199987
2019-11-07 14:55:00,723879.1623999985
2019-11-07 15:00:00,724605.1623999985
2019-11-08 09:35:00,731271.1623999986
2019-11-08 09:40:00,731667.1623999986
2019-11-08 09:45:00,731403.1623999987
2019-11-08 09:50:00,730941.1623999987
2019-11-08 09:55:00,730677.1623999987
2019-11-08 10:00:00,730281.1623999987
2019-11-08 10:05:00,728169.1623999987
2019-11-08 10:10:00,727773.1623999987
2019-11-08 10:15:00,728763.1623999987
2019-11-08 10:20:00,729291.1623999987
2019-11-08 10:25:00,728301.1623999987
2019-11-08 10:30:00,729621.1623999987
2019-11-08 10:35:00,730809.1623999987
2019-11-08 10:40:00,730215.1623999987
2019-11-08 10:45:00,729489.1623999987
2019-11-08 10:50:00,726915.1623999987
2019-11-08 10:55:00,726651.1623999989
2019-11-08 11:00:00,726849.1623999989
2019-11-08 11:05:00,726255.1623999989
2019-11-08 11:10:00,727047.1623999989
2019-11-08 11:15:00,730215.1623999989
2019-11-08 11:20:00,730941.162399999
2019-11-08 11:25:00,730149.162399999
2019-11-08 11:30:00,731733.162399999
2019-11-08 13:05:00,728961.162399999
2019-11-08 13:10:00,727971.162399999
2019-11-08 13:15:00,726585.1623999989
2019-11-08 13:20:00,726849.1623999989
2019-11-08 13:25:00,725529.1623999989
2019-11-08 13:30:00,724275.1623999989
2019-11-08 13:35:00,724869.1623999989
2019-11-08 13:40:00,725067.1623999989
2019-11-08 13:45:00,722757.1623999989
2019-11-08 13:50:00,722163.162399999
2019-11-08 13:55:00,721586.2052799991
2019-11-08 14:00:00,720182.2052799991
2019-11-08 14:05:00,721100.2052799991
2019-11-08 14:10:00,722234.2052799991
2019-11-08 14:15:00,724556.2052799991
2019-11-08 14:20:00,724718.2052799991
2019-11-08 14:25:00,724502.2052799992
2019-11-08 14:30:00,724178.2052799991
2019-11-08 14:35:00,723800.2052799992
2019-11-08 14:40:00,726014.2052799992
2019-11-08 14:45:00,723476.2052799992
2019-11-08 14:50:00,723098.2052799992
2019-11-08 14:55:00,723854.2052799992
2019-11-08 15:00:00,725798.2052799992
2019-11-11 09:35:00,737354.2052799992
2019-11-11 09:40:00,735950.2052799992
2019-11-11 09:45:00,734114.2052799992
2019-11-11 09:50:00,734870.2052799992
2019-11-11 09:55:00,734114.2052799992
2019-11-11 10:00:00,734438.2052799992
2019-11-11 10:05:00,734168.2052799992
2019-11-11 10:10:00,735356.2052799992
2019-11-11 10:15:00,734006.2052799992
2019-11-11 10:20:00,733466.2052799992
2019-11-11 10:25:00,733952.2052799992
2019-11-11 10:30:00,734978.2052799991
2019-11-11 10:35:00,734654.2052799991
2019-11-11 10:40:00,735086.2052799991
2019-11-11 10:45:00,735842.2052799991
2019-11-11 10:50:00,735086.2052799991
2019-11-11 10:55:00,735194.2052799991
2019-11-11 11:00:00,734492.2052799991
2019-11-11 11:05:00,735788.205279999
2019-11-11 11:10:00,736490.2052799991
2019-11-11 11:15:00,737084.2052799991
2019-11-11 11:20:00,737300.2052799991
2019-11-11 11:25:00,736922.2052799991
2019-11-11 11:30:00,737246.2052799991
2019-11-11 13:05:00,736922.2052799991
2019-11-11 13:10:00,736922.2052799991
2019-11-11 13:15:00,736868.205279999
2019-11-11 13:20:00,737408.205279999
2019-11-11 13:25:00,737516.205279999
2019-11-11 13:30:00,736166.205279999
2019-11-11 13:35:00,735518.205279999
2019-11-11 13:40:00,736328.205279999
2019-11-11 13:45:00,736544.205279999
2019-11-11 13:50:00,736814.205279999
2019-11-11 13:55:00,736922.205279999
2019-11-11 14:00:00,737192.205279999
2019-11-11 14:05:00,738542.205279999
2019-11-11 14:10:00,737948.2052799988
2019-11-11 14:15:00,739838.2052799988
2019-11-11 14:20:00,741566.2052799988
2019-11-11 14:25:00,742214.2052799988
2019-11-11 14:30:00,743294.2052799988
2019-11-11 14:35:00,741512.2052799988
2019-11-11 14:40:00,743618.2052799987
2019-11-11 14:45:00,744644.2052799987
2019-11-11 14:50:00,742754.2052799987
2019-11-11 14:55:00,741944.2052799987
2019-11-11 15:00:00,742592.2052799987
2019-11-12 09:35:00,742160.2052799987
2019-11-12 09:40:00,739622.2052799987
2019-11-12 09:45:00,740702.2052799987
2019-11-12 09:50:00,741566.2052799987
2019-11-12 09:55:00,741296.2052799987
2019-11-12 10:00:00,742430.2052799988
2019-11-12 10:05:00,742052.2052799988
2019-11-12 10:10:00,743132.2052799988
2019-11-12 10:15:00,743348.2052799987
2019-11-12 10:20:00,742268.2052799987
2019-11-12 10:25:00,742322.2052799988
2019-11-12 10:30:00,742538.2052799987
2019-11-12 10:35:00,743672.2052799988
2019-11-12 10:40:00,743996.2052799988
2019-11-12 10:45:00,744050.205279999
2019-11-12 10:50:00,745508.2052799988
2019-11-12 10:55:00,746858.2052799988
2019-11-12 11:00:00,747830.205279999
2019-11-12 11:05:00,748802.205279999
2019-11-12 11:10:00,748370.205279999
2019-11-12 11:15:00,747398.2052799988
2019-11-12 11:20:00,750044.2052799988
2019-11-12 11:25:00,749234.2052799988
2019-11-12 11:30:00,746696.2052799988
2019-11-12 13:05:00,745724.2052799988
2019-11-12 13:10:00,746588.2052799988
2019-11-12 13:15:00,745130.205279999
2019-11-12 13:20:00,745022.205279999
2019-11-12 13:25:00,745130.205279999
2019-11-12 13:30:00,744482.205279999
2019-11-12 13:35:00,744212.205279999
2019-11-12 13:40:00,742754.205279999
2019-11-12 13:45:00,743780.205279999
2019-11-12 13:50:00,744320.205279999
2019-11-12 13:55:00,745562.205279999
2019-11-12 14:00:00,745670.205279999
2019-11-12 14:05:00,746048.2052799988
2019-11-12 14:10:00,745400.205279999
2019-11-12 14:15:00,744266.2052799988
2019-11-12 14:20:00,744860.205279999
2019-11-12 14:25:00,745832.205279999
2019-11-12 14:30:00,745346.205279999
2019-11-12 14:35:00,745940.2052799991
2019-11-12 14:40:00,746588.205279999
2019-11-12 14:45:00,745724.205279999
2019-11-12 14:50:00,745346.205279999
2019-11-12 14:55:00,744320.2052799991
2019-11-12 15:00:00,745022.2052799991
2019-11-13 09:35:00,747776.2052799991
2019-11-13 09:40:00,749018.2052799991
2019-11-13 09:45:00,747938.2052799991
2019-11-13 09:50:00,748910.2052799992
2019-11-13 09:55:00,748478.2052799991
2019-11-13 10:00:00,749180.2052799992
2019-11-13 10:05:00,748586.2052799991
2019-11-13 10:10:00,745616.2052799991
2019-11-13 10:15:00,746588.2052799991
2019-11-13 10:20:00,746588.2052799991
2019-11-13 10:25:00,746480.2052799992
2019-11-13 10:30:00,746858.2052799991
2019-11-13 10:35:00,748046.2052799991
2019-11-13 10:40:00,746642.2052799991
2019-11-13 10:45:00,747560.2052799991
2019-11-13 10:50:00,746588.205279999
2019-11-13 10:55:00,745508.205279999
2019-11-13 11:00:00,745562.2052799991
2019-11-13 11:05:00,745076.2052799991
2019-11-13 11:10:00,744482.2052799991
2019-11-13 11:15:00,744320.2052799991
2019-11-13 11:20:00,743294.2052799991
2019-11-13 11:25:00,745124.3328399989
2019-11-13 11:30:00,744068.3328399989
2019-11-13 13:05:00,743870.3328399989
2019-11-13 13:10:00,743606.3328399989
2019-11-13 13:15:00,743408.3328399989
2019-11-13 13:20:00,741758.3328399989
2019-11-13 13:25:00,740504.3328399989
2019-11-13 13:30:00,740570.332839999
2019-11-13 13:35:00,740174.3328399989
2019-11-13 13:40:00,740900.332839999
2019-11-13 13:45:00,740240.332839999
2019-11-13 13:50:00,739868.6867199991
2019-11-13 13:55:00,739598.6867199991
2019-11-13 14:00:00,740246.6867199991
2019-11-13 14:05:00,740840.6867199991
2019-11-13 14:10:00,741110.6867199991
2019-11-13 14:15:00,739652.6867199992
2019-11-13 14:20:00,739112.6867199992
2019-11-13 14:25:00,739490.6867199991
2019-11-13 14:30:00,740516.6867199991
2019-11-13 14:35:00,738086.6867199991
2019-11-13 14:40:00,738626.6867199991
2019-11-13 14:45:00,737546.6867199991
2019-11-13 14:50:00,737438.6867199991
2019-11-13 14:55:00,737654.6867199991
2019-11-13 15:00:00,737348.877759999
2019-11-14 09:35:00,738866.877759999
2019-11-14 09:40:00,737612.8777599991
2019-11-14 09:45:00,738800.8777599991
2019-11-14 09:50:00,738932.8777599991
2019-11-14 09:55:00,737744.877759999
2019-11-14 10:00:00,738470.8777599991
2019-11-14 10:05:00,734180.8777599991
2019-11-14 10:10:00,735896.8777599991
2019-11-14 10:15:00,735830.8777599991
2019-11-14 10:20:00,735104.877759999
2019-11-14 10:25:00,735236.877759999
2019-11-14 10:30:00,736358.877759999
2019-11-14 10:35:00,736226.877759999
2019-11-14 10:40:00,734906.877759999
2019-11-14 10:45:00,735698.877759999
2019-11-14 10:50:00,734972.877759999
2019-11-14 10:55:00,733850.877759999
2019-11-14 11:00:00,734037.2040399989
2019-11-14 11:05:00,734469.2040399989
2019-11-14 11:10:00,733065.2040399989
2019-11-14 11:15:00,731877.2040399989
2019-11-14 11:20:00,731607.2040399989
2019-11-14 11:25:00,732417.2040399989
2019-11-14 11:30:00,732255.2040399989
2019-11-14 13:05:00,731931.2040399988
2019-11-14 13:10:00,731499.2040399988
2019-11-14 13:15:00,732741.2040399988
2019-11-14 13:20:00,731715.2040399989
2019-11-14 13:25:00,732435.4171599989
2019-11-14 13:30:00,731115.4171599989
2019-11-14 13:35:00,734679.4171599989
2019-11-14 13:40:00,733953.4171599989
2019-11-14 13:45:00,735933.4171599989
2019-11-14 13:50:00,734217.4171599988
2019-11-14 13:55:00,734085.4171599988
2019-11-14 14:00:00,733755.4171599988
2019-11-14 14:05:00,733623.4171599989
2019-11-14 14:10:00,734481.4171599989
2019-11-14 14:15:00,733491.4171599989
2019-11-14 14:20:00,735339.4171599989
2019-11-14 14:25:00,734811.4171599989
2019-11-14 14:30:00,734217.4171599989
2019-11-14 14:35:00,733623.417159999
2019-11-14 14:40:00,731511.417159999
2019-11-14 14:45:00,731511.417159999
2019-11-14 14:50:00,732105.4171599989
2019-11-14 14:55:00,731709.4171599989
2019-11-14 15:00:00,730851.4171599989
2019-11-15 09:35:00,731907.4171599989
2019-11-15 09:40:00,730653.417159999
2019-11-15 09:45:00,731115.4171599989
2019-11-15 09:50:00,728871.417159999
2019-11-15 09:55:00,731385.743439999
2019-11-15 10:00:00,732951.743439999
2019-11-15 10:05:00,731763.743439999
2019-11-15 10:10:00,731601.743439999
2019-11-15 10:15:00,731547.743439999
2019-11-15 10:20:00,731331.743439999
2019-11-15 10:25:00,731871.743439999
2019-11-15 10:30:00,731709.743439999
2019-11-15 10:35:00,732357.743439999
2019-11-15 10:40:00,728901.743439999
2019-11-15 10:45:00,726255.743439999
2019-11-15 10:50:00,726741.743439999
2019-11-15 10:55:00,725337.743439999
2019-11-15 11:00:00,724149.743439999
2019-11-15 11:05:00,723609.743439999
2019-11-15 11:10:00,724797.743439999
2019-11-15 11:15:00,725661.743439999
2019-11-15 11:20:00,724827.898599999
2019-11-15 11:25:00,724233.898599999
2019-11-15 11:30:00,724761.898599999
2019-11-15 13:05:00,723507.8985999991
2019-11-15 13:10:00,723111.898599999
2019-11-15 13:15:00,721791.898599999
2019-11-15 13:20:00,722715.898599999
2019-11-15 13:25:00,721659.898599999
2019-11-15 13:30:00,721989.898599999
2019-11-15 13:35:00,721102.1917599989
2019-11-15 13:40:00,720832.1917599989
2019-11-15 13:45:00,720886.1917599989
2019-11-15 13:50:00,722344.1917599989
2019-11-15 13:55:00,723964.1917599989
2019-11-15 14:00:00,723694.1917599989
2019-11-15 14:05:00,724774.1917599989
2019-11-15 14:10:00,724126.1917599989
2019-11-15 14:15:00,723424.1917599989
2019-11-15 14:20:00,723910.1917599989
2019-11-15 14:25:00,723640.1917599989
2019-11-15 14:30:00,723640.1917599989
2019-11-15 14:35:00,722992.1917599989
2019-11-15 14:40:00,724612.1917599989
2019-11-15 14:45:00,724126.1917599989
2019-11-15 14:50:00,724288.191759999
2019-11-15 14:55:00,725314.1917599989
2019-11-15 15:00:00,725692.1917599989
2019-11-18 09:35:00,728284.1917599989
2019-11-18 09:40:00,726070.1917599989
2019-11-18 09:45:00,725854.1917599989
2019-11-18 09:50:00,723748.191759999
2019-11-18 09:55:00,721264.1917599989
2019-11-18 10:00:00,721588.191759999
2019-11-18 10:05:00,721858.191759999
2019-11-18 10:10:00,721210.191759999
2019-11-18 10:15:00,723046.1917599989
2019-11-18 10:20:00,722776.1917599989
2019-11-18 10:25:00,723586.1917599989
2019-11-18 10:30:00,724666.1917599989
2019-11-18 10:35:00,724234.1917599989
2019-11-18 10:40:00,724930.587039999
2019-11-18 10:45:00,727108.587039999
2019-11-18 10:50:00,725986.587039999
2019-11-18 10:55:00,724588.9215999992
2019-11-18 11:00:00,723292.9215999993
2019-11-18 11:05:00,724210.9215999993
2019-11-18 11:10:00,723616.9215999992
2019-11-18 11:15:00,723467.1512799993
2019-11-18 11:20:00,726107.1512799993
2019-11-18 11:25:00,728351.1512799992
2019-11-18 11:30:00,729539.1512799992
2019-11-18 13:05:00,728549.1512799992
2019-11-18 13:10:00,727559.1512799992
2019-11-18 13:15:00,726239.1512799992
2019-11-18 13:20:00,725909.1512799992
2019-11-18 13:25:00,727097.1512799993
2019-11-18 13:30:00,727757.1512799993
2019-11-18 13:35:00,727889.1512799992
2019-11-18 13:40:00,727427.1512799993
2019-11-18 13:45:00,727625.1512799993
2019-11-18 13:50:00,729539.1512799992
2019-11-18 13:55:00,729275.1512799993
2019-11-18 14:00:00,728285.1512799993
2019-11-18 14:05:00,728945.1512799993
2019-11-18 14:10:00,728153.1512799993
2019-11-18 14:15:00,727823.1512799993
2019-11-18 14:20:00,727823.1512799993
2019-11-18 14:25:00,727823.1512799993
2019-11-18 14:30:00,726833.1512799993
2019-11-18 14:35:00,726107.1512799993
2019-11-18 14:40:00,726635.1512799993
2019-11-18 14:45:00,727823.1512799993
2019-11-18 14:50:00,726899.1512799993
2019-11-18 14:55:00,726899.1512799993
2019-11-18 15:00:00,727427.1512799994
2019-11-19 09:35:00,728153.1512799994
2019-11-19 09:40:00,727427.1512799994
2019-11-19 09:45:00,729737.1512799994
2019-11-19 09:50:00,730331.1512799993
2019-11-19 09:55:00,732641.1512799993
2019-11-19 10:00:00,732113.1512799993
2019-11-19 10:05:00,732179.1512799993
2019-11-19 10:10:00,732509.1512799993
2019-11-19 10:15:00,733961.1512799993
2019-11-19 10:20:00,734621.1512799993
2019-11-19 10:25:00,735677.1512799994
2019-11-19 10:30:00,736205.1512799994
2019-11-19 10:35:00,738779.1512799993
2019-11-19 10:40:00,738119.1512799993
2019-11-19 10:45:00,739835.1512799994
2019-11-19 10:50:00,740297.1512799994
2019-11-19 10:55:00,739505.1512799994
2019-11-19 11:00:00,739175.1512799994
2019-11-19 11:05:00,738845.1512799994
2019-11-19 11:10:00,738449.1512799993
2019-11-19 11:15:00,738449.1512799993
2019-11-19 11:20:00,735743.1512799993
2019-11-19 11:25:00,735743.1512799993
2019-11-19 11:30:00,735545.1512799993
2019-11-19 13:05:00,736271.1512799993
2019-11-19 13:10:00,735545.1512799993
2019-11-19 13:15:00,736337.1512799993
2019-11-19 13:20:00,736337.1512799993
2019-11-19 13:25:00,736535.1512799993
2019-11-19 13:30:00,737591.1512799993
2019-11-19 13:35:00,735941.1512799993
2019-11-19 13:40:00,736139.1512799993
2019-11-19 13:45:00,735215.1512799994
2019-11-19 13:50:00,736535.1512799994
2019-11-19 13:55:00,736667.1512799994
2019-11-19 14:00:00,736997.1512799994
2019-11-19 14:05:00,737327.1512799994
2019-11-19 14:10:00,738977.1512799994
2019-11-19 14:15:00,737723.1512799994
2019-11-19 14:20:00,736337.1512799994
2019-11-19 14:25:00,736733.1512799994
2019-11-19 14:30:00,736535.1512799994
2019-11-19 14:35:00,737723.1512799994
2019-11-19 14:40:00,737921.1512799994
2019-11-19 14:45:00,738383.1512799994
